Timestamp,Voltage Amplitude (V)
2024-03-14 09:10:09,0.0399999991
2024-03-14 09:10:09,0.0399999991
2024-03-14 09:10:09,0.0399999991
2024-03-14 09:10:09,0.0399999991
2024-03-14 09:10:09,0.0399999991
2024-03-14 09:10:09,0.0399999991
2024-03-14 09:10:09,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:10,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:11,0.0399999991
2024-03-14 09:10:12,0.0799999982
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:12,0.0799999982
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:12,0.0399999991
2024-03-14 09:10:13,0.0799999982
2024-03-14 09:10:13,0.0399999991
2024-03-14 09:10:13,0.0799999982
2024-03-14 09:10:13,0.0399999991
2024-03-14 09:10:13,0.0799999982
2024-03-14 09:10:13,0.0799999982
2024-03-14 09:10:13,0.0399999991
2024-03-14 09:10:13,0.0399999991
2024-03-14 09:10:13,0.0399999991
2024-03-14 09:10:14,0.0399999991
2024-03-14 09:10:14,0.0399999991
2024-03-14 09:10:14,0.0799999982
2024-03-14 09:10:14,0.0799999982
2024-03-14 09:10:14,0.0399999991
2024-03-14 09:10:14,0.0399999991
2024-03-14 09:10:14,0.0399999991
2024-03-14 09:10:14,0.0799999982
2024-03-14 09:10:14,0.0399999991
2024-03-14 09:10:14,0.0399999991
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:15,0.0799999982
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:15,0.0399999991
2024-03-14 09:10:16,0.0799999982
2024-03-14 09:10:16,0.0399999991
2024-03-14 09:10:16,0.0399999991
2024-03-14 09:10:16,0.0399999991
2024-03-14 09:10:16,0.0399999991
2024-03-14 09:10:16,0.0399999991
2024-03-14 09:10:16,0.0399999991
